url,default_branch,commits,releases,issues,contributors,stars,watchers
https://github.com/elastic/ansible-beats,master
https://github.com/antoiner77/caddy-ansible,master
https://github.com/caktus/tequila-django,master
https://github.com/caktus/tequila-nginx,master
https://github.com/caktus/tequila-common,master
https://github.com/nwoetzel/ansible-role-eclipse,master
https://github.com/Jimdo/ansible-fastly,master
https://github.com/rhevm-qe-automation/ovirt-ansible,master
https://github.com/dockpack/ansible-nomad,master
https://github.com/riemers/ansible-gitlab-runner,master
https://github.com/savoirfairelinux/ansible-nexus3-oss,master
https://github.com/aalaesar/install_nextcloud,master
https://github.com/openwisp/ansible-openwisp2-imagegenerator,master
https://github.com/kairen/kube-ansible,master
https://github.com/idealista/java_role,master
https://github.com/idealista/zookeeper_role,master
https://github.com/reallyenglish/ansible-role-postfix,master
https://github.com/idealista/nginx_role,master
https://github.com/avinetworks/ansible-role-docker,master
https://github.com/redhat-nfvpe/kube-ansible,master
https://github.com/idealista/mysql_role,master
https://github.com/idealista/prometheus_node_exporter_role,develop
https://github.com/oVirt/ovirt-ansible,master
https://github.com/mwolff44/ansible-kamailio-mw,master
https://github.com/idealista/redis_role,master
https://github.com/mrlesmithjr/ansible-netdata,master
https://github.com/fcsonline/drill,master
https://github.com/stackhpc/ansible-role-os-images,master
https://github.com/stone-payments/ansible-rabbitmq,master
https://github.com/m4rcu5nl/ansible-role-zerotier,master
https://github.com/mimacom/ansible-role-bamboo,master
https://github.com/arillso/ansible.logrotate,master
https://github.com/redhat-cop/pipeline-library,master
https://github.com/oVirt/ovirt-ansible-vm-infra,master
https://github.com/oVirt/ovirt-ansible-infra,master
https://github.com/oVirt/ovirt-ansible-image-template,master
https://github.com/oVirt/ovirt-ansible-manageiq,master
https://github.com/oVirt/ovirt-ansible-cluster-upgrade,master
https://github.com/trombik/ansible-role-opensmtpd,master
https://github.com/intel/container-experience-kits,master
https://github.com/cloudalchemy/ansible-node-exporter,master
https://github.com/cloudalchemy/ansible-alertmanager,master
https://github.com/cloudalchemy/ansible-blackbox-exporter,master
https://github.com/oVirt/ovirt-ansible-engine-setup,master
https://github.com/cloudalchemy/ansible-snmp-exporter,master
https://github.com/idealista/consul_role,master
https://github.com/kewlfft/ansible-aur,master
https://github.com/florianutz/Ubuntu1604-CIS,master
https://github.com/rak8s/rak8s,master
https://github.com/redhat-cop/openshift-applier,master
https://github.com/timorunge/ansible-pmm-client,master
https://github.com/oasis-roles/rhsm,master
https://github.com/devopswise/cdt,master
https://github.com/idealista/nexus-role,master
https://github.com/lean-delivery/ansible-role-java,master
https://github.com/lean-delivery/ansible-role-sonarqube,master
https://github.com/oVirt/ovirt-ansible-shutdown-env,master
https://github.com/wcm-io-devops/ansible-conga-ansible-controlhost,master
https://github.com/transferwise/ansible-thanos,master
https://github.com/amimof/kubernetes-the-right-way,master
https://github.com/onaio/ansible-django,master
https://github.com/anmoel/ansible-role-kubernetes,master
https://github.com/florianutz/Ubuntu1804-CIS,master
https://github.com/cloudalchemy/ansible-coredns,master
https://github.com/guitarrapc/ScoopPlaybook,master
https://github.com/idealista/rsyslog_role,master
https://github.com/evandam/evandam.conda,master
https://github.com/badpacketsllc/ansible-aws_cli,master
https://github.com/lean-delivery/ansible-role-aem-node,master
https://github.com/lean-delivery/ansible-role-aem-dispatcher,master
https://github.com/ansible/ansible-lint-action,master
https://github.com/idealista/elasticsearch_role,master
https://github.com/shadowguardian507-irl/playbook-pack-init,master
https://github.com/MeilleursAgents/terraform-provider-ansiblevault,master
https://github.com/linux-system-roles/sap-preconfigure,master
https://github.com/ansible-community/pytest-molecule,master
https://github.com/hadret/ansible-role-containers,master
https://github.com/ansible-community/molecule-azure,master
https://github.com/vitalbeats/windows-container-feature,master
https://github.com/artis3n/ansible-collection-github,master
https://github.com/caddy-ansible/caddy-ansible,master
https://github.com/patrickjahns/ansible-role-promtail,master
https://github.com/pulp/ansible-pulp,master
https://github.com/avinetworks/ansible-role-avise-csp,master
https://github.com/spottmedia/ansible-ssh-login-notifications,master
https://github.com/STEAMULO/ansible-role-steamengine,master
